Spectroscopic evidence of odd frequency superconducting order
Fermi arc plasmons in Weyl semimetals
Implementing Parrondo's paradox with two coin quantum walks
Interplay between social influence and competitive strategical games in  multiplex networks
An experimental study of low-velocity impacts into granular material in  reduced gravity
Optimal design of experiments by combining coarse and fine measurements
Hydrogen storage and compression
ENDOR study of nitrogen hyperfine and quadrupole tensors in vanadyl  porphyrins of heavy crude oil
A Neutron Spin-Echo Concept for Elastic Scattering Spectroscopy (ESS)  for Dynamics of Complex (Bio-) Systems
Square root of gerbe holonomy and invariants of time-reversal-symmetric  topological insulators
Asymmetric percolation drives a double transition in sexual contact  networks
Magnetic cooling for microkelvin nanoelectronics on a cryofree platform
Energy Dissipation in Hamiltonian Chains of Rotators
Full wave function optimization with quantum Monte Carlo and its effect  on the dissociation energy of FeS
Back hopping in spin-transfer-torque devices, possible origin and  counter measures
Transport band gap opening at metal-organic interfaces
Generation method of a photonic NOON state with quantum dots in coupled  nanocavities
Solutions of generic bilinear master equations for a quantum oscillator  -- positive and factorized conditions on stationary states
Non-reciprocal Light-harvesting Nanoantennae Made by Nature
High-performance versatile setup for simultaneous Brillouin-Raman  micro-spectroscopy
Number-theoretic aspects of 1D localization: "popcorn function" with  Lifshitz tails and its continuous approximation by the Dedekind $η$
Probing quantum fluctuation theorems in engineered reservoirs
Organic Nanodiamonds
Emergence and Reductionism: an awkward Baconian alliance
Work distributions for random sudden quantum quenches
Dynamics of the multi-soliton waves in the sine-Gordon model with two  identical point impurities
Quantum-Accurate Molecular Dynamics Potential for Tungsten
The Schrödinger equation for general non-hermitian quantum system
State Sum Invariants of Three Manifolds from Spherical Multi-fusion  Categories
Relaxation-based viscosity mapping for magnetic particle imaging
Thermogeometric description of the van der Waals like phase transition  in AdS black holes
Slow to fast infinitely extended reservoirs for the symmetric exclusion  process with long jumps
Visco-rotational shear instability of Keplerian granular flows
The Uhlmann connection in fermionic systems undergoing phase transitions
Isolated spin qubits in SiC with a high-fidelity infrared spin-to-photon  interface
Optimal control of Rydberg lattice gases
Surfing on protein waves: proteophoresis as a mechanism for bacterial  genome partitioning
Adiabatic corrections for velocity-gauge simulations of electron  dynamics in periodic potentials
Optically driven ultra-stable nanomechanical rotor
Extreme Event Statistics in a Drifting Markov Chain
Phases of cold atoms interacting via photon-mediated long-range forces
The second law of thermodynamics at the microscopic scale
Generalized Knudsen Number for Unsteady Fluid Flow
Second-order dissipative hydrodynamics for plasma with chiral asymmetry  and vorticity
Quantum dynamics and spectroscopy of ab initio liquid water: the  interplay of nuclear and electronic quantum effects
Language competition in a population of migrating agents
Multiple-period Floquet states and time-translation symmetry breaking in  quantum oscillators
Quantum eigenstate tomography with qubit tunneling spectroscopy
Coherent control via weak measurements in $^{31}$P single-atom electron  and nuclear spin qubits
Counting Near Infrared Photons with Microwave Kinetic Inductance  Detectors
Polariton condensation in photonic crystals with high molecular  orientation
The Bulk Dual of SYK: Cubic Couplings
The short-term price impact of trades is universal
Eddy-mixing entropy as a measure of turbulent disorder in barotropic  ocean jets
Correlators in simultaneous measurement of non-commuting qubit  observables
Finite size and finite temperature studies of the $osp(1|2)$ spin chain
Intermetallic Nanocrystals: Syntheses and Catalytic Applications
Effects of rotation and boundaries on chiral symmetry breaking of  relativistic fermions
The Fermi problem in disordered systems
Design of elastic networks with evolutionary optimised long-range  communication as mechanical models of allosteric proteins
Economic inequality and mobility for stochastic models with  multiplicative noise
Experimental simulation of Majorana-based quantum computation
Monte Carlo on manifolds: sampling densities and integrating functions
Complex Networks: from Classical to Quantum
Energy diffusion and the butterfly effect in inhomogeneous  Sachdev-Ye-Kitaev chains
Axiomatic characterization of the quantum relative entropy and free  energy
Role-separating ordering in social dilemmas controlled by topological  frustration
Non-Abelian Geometric Phases Carried by the Spin Fluctuation Tensor
Can Boltzmann Machines Discover Cluster Updates ?
Role of spatial higher order derivatives in momentum space entanglement
Geometric phase of a moving dipole under a magnetic field at a distance
Stall force of a cargo driven by N interacting motor proteins
Collective diffusion and quantum chaos in holography
Efimov effect for a three-particle system with two identical fermions
Reversible temperature exchange upon thermal contact
Photonic chiral vortical effect
Stall force of a cargo driven by N interacting motor proteins
Finite-representation approximation of lattice gauge theories at the  continuum limit with tensor networks
Relating correlation measures: the importance of the energy gap
Boundary driven Brownian gas
Complexity Classification of the Eight-Vertex Model
Enhanced concentrations of nitrogen-vacancy centers in diamond through  TEM irradiation
Equation of state and shock compression of warm dense sodium - a  first-principles study
Geometric Entanglement and Quantum Phase Transition in Generalized  Cluster-XY models
Interaction-free measurement with mesoscopic devices on a GaAs/AlGaAs  heterostructure
Gene length as a regulator for ribosome recruitment and protein  synthesis: theoretical insights
