Driving XXZ spin chains: magnetic-field and boundary effects
Topologically nontrivial phases in superconducting transition metal  carbides
Hybrid higher-order skin-topological modes in non-reciprocal systems
A mathematical and experimental study on iron rings formation in porous  stones
Tunable transmission due to defects in zigzag phosphorene nanoribbons
Phases of active matter in two dimensions
Magnetic Resonance in Defect Spins mediated by Spin Waves
Stiffness pathologies in discrete granular systems: bifurcation, neutral  equilibrium, and instability in the presence of kinematic constraints
Magnetic excitations of the classical spin liquid MgCr2O4
Stress controlled rheology of dense suspensions using transient flows
A mesoscopic model for the effective electrical conductivity of  composite polymeric electrolytes
A unifying picture of generalized thermodynamic uncertainty relations
Magnetic-field enhancement of performance of superconducting nanowire  single-photon detector
Magnetoelectric behavior from cluster multipoles in square cupolas:  Study of Sr(TiO)Cu$_4$(PO$_4$)$_4$ in comparison with Ba and Pb  isostructurals
The Universality Class of Nano-Crystal Plasticity: Self-Organization and  Localization in Discrete Dislocation Dynamics
Wannier interpolation of one-particle Green's functions from  coupled-cluster singles and doubles (CCSD)
Ferromagnetism and spin excitations in topological Hubbard models with a  flatband
Pore-scale Modelling of Gravity-driven Drainage in Disordered Porous  Media
Exciton in phosphorene: Strain, impurity, thickness and heterostructure
Two dimensional silicon chalcogenides with high carrier mobility for  photocatalytic water splitting
Hydrodynamic interactions between solutes in multiparticle collision  dynamics
Optimized electrical control of a Si/SiGe spin qubit in the presence of  an induced frequency shift
A Polar large polaron in WO3
Soliton defects and topological $4π$-periodic superconductivity from  an orbital magnetic field effect in edge Josephson junctions
Dissipation-induced topological insulators: A no-go theorem and a recipe
Poly-Sarcosine and Poly(ethylene-glycol) interactions with proteins  investigated using molecular dynamics simulations
Variational Wave Function for Inhomogeneous Bose--Einstein Condensate  with 3/2-Body Correlations
Understanding and engineering phonon-mediated tunneling into graphene on  metal surfaces
Modeling of Organic Metal-Insulator-Semiconductor Capacitor
Manipulating spin wave polarization in synthetic antiferromagnet
A Spin Glass State in Ba3TiRu2O9
Comparing the Corrosion of Uranium Nitride and Uranium Dioxide Surfaces  with H2O2
Supersolid behaviour of a dipolar Bose-Einstein condensate confined in a  tube
Magneto-optical properties of Au upon the injection of hot  spin-polarized electrons across Fe/Au(001) interfaces
Seismicity in sheared granular matter
Reply to "Comment on 'Piezoelectricity in planar boron nitride via a  geometric phase'"
Superconductivity in the Hubbard model: a hidden-order diagnostics from  the Luther-Emery phase on ladders
RG transport theory for open quantum systems: Charge fluctuations in  multilevel quantum dots in and out of equilibrium
Anisotropic Correlated Electronic Structure of Colossal Thermopower  Marcasite FeSb$_2$
Quasielectrons in lattice Moore-Read models
Rotation Symmetry-Protected Topological Phases of Fermions
Steady-state superconductivity in electronic materials with repulsive  interactions
Knotted Non-Hermitian Metals
Intrinsically interacting topological crystalline insulators and  superconductors
Prethermalization and Thermalization in Generic Isolated Quantum Systems
Emergent periodic and quasiperiodic lattices on surfaces of synthetic  Hall tori and synthetic Hall cylinders
Three dimensional collective charge excitations in electron-doped  cuprate superconductors
Hydrodynamic sound modes and viscous damping in a magnon fluid
High-Temperature Superconductivity in Alkaline and Rare Earth  Polyhydrides at High Pressure: A Theoretical Perspective
Interplay between kinetic inductance, non-linearity and quasiparticle  dynamics in granular aluminum MKIDs
Silicene on IrSi3 crystallites
Breaking the fluctuation-dissipation relation by universal transport  processes
Electronic structure, magnetoexcitons and valley polarized electron gas  in 2D crystals
Material design of indium based compounds: possible candidates for  charge, valence, and bond disproportionation and superconductivity
Quench-induced dynamical phase transitions and $π$-synchronization in  the Bose-Hubbard Model
Feshbach resonances in potassium Bose-Bose mixtures
Comment on Thermodynamic uncertainty relation for time-delayed Langevin  systems
Room temperature spin Hall effect in graphene/MoS$_2$ van der Waals  heterostructures
Capillary imbibition in a square tube
Theory of Supercurrent generation in BCS Superconductors
Strong Hot Carrier Effects Observed in a Single Nanowire Heterostructure
Direct coupling of first-principles calculations with replica exchange  Monte Carlo sampling of ion disorder in solids
Shear Thinning in Lennard-Jones Fluids by Stochastic Dissipative  Molecular Dynamics Simulation
The Many Faces of Far-from-equilibrium Thermodynamics: Deterministic  Chaos, Randomness or Emergent Order?
Optoelectronic and thermoelectric properties of Ba3DN (D = Sb, Bi): A  DFT investigation
An alternative to the topological interpretation of the transverse  resistivity anomalies in SrRuO3
The second law-type work relation in non-equilibrium steady states in  one-dimensional quantum lattice systems
DFT based study on structural stability and transport properties of  Sr3AsN: A potential thermoelectric material
Computational methods for creation materials with required composition  and structure
Diffusion and surface trapping of $^{8}$Li$^{+}$ in rutile TiO$_2$,  measured using alpha emission
Anion-order driven polar interfaces at LaTiO$_2$N surfaces
Dielectric constant of monolayer transition metal dichalcogenides across  excitonic resonances
Charge-spin response and collective excitations in Weyl semimetals
Effect of Coulomb interaction on the two-dimensional electronic  structure of the van der Waals ferromagnet Cr$_2$Ge$_2$Te$_6$
Two-components nature of the excitations in a polariton superfluid
On spinodal decomposition in alnico---a transmission electron microscopy  and atom probe tomography study
Noninteracting fermions in a trap and random matrix theory
Topological classification under nonmagnetic and magnetic point group  symmetry: application of real-space Atiyah-Hirzebruch spectral sequence to  higher-order topology
Low temperature properties of whispering gallery modes in isotopically  pure silicon 28
Relaxation and hysteresis near Shapiro resonances in a driven spinor  condensate
Activity induced delocalization and freezing in self-propelled systems
Structural, Elastic, Electronic, Thermodynamic, and Optical Properties  of Layered BaPd2As2 Pnictide Superconductor: a First Principles Investigation
Variational Calculations for Relativistic Two Dimensional Strongly  Correlated Fermionic Systems: Application to 2D Liquid 3He
Machine learning density functional theory for the Hubbard model
Spin diffusion in liquid $^3$He confined in planar aerogel
Sideband cooling of nearly degenerate micromechanical oscillators in a  multimode optomechanical system
Evolution of the propagation vector of hidden-order phases in Ce3Pd20Si6  with magnetic field
Ultrasensitive Displacement Noise Measurement of Carbon Nanotube  Mechanical Resonators
Transport properties and first arrival statistics of random searches  with stochastic reset times
Observation of spin Nernst photocurrents in topological insulators
Microscopic charged fluctuators as a limit to the coherence of  disordered superconductor devices
Charge polarization, local electroneutrality breakdown and eddy  formation due to electroosmosis in varying-section channels
Even-Odd effect of an Spin-S impurity coupled to a quantum critical  system
Band gap prediction for large organic crystal structures with machine  learning
Theory of dipole radiation near a Dirac photonic crystal
CLEASE: A versatile and user-friendly implementation of Cluster  Expansion method
Limitation of the Lee-Huang-Yang interaction in forming a self-bound  state in Bose-Einstein condensates
Role of acoustic phonons in exotic conductivity of two-dimensional Dirac  electrons
Novel topological insulators from crystalline symmetries
Anisotropy effects on the critical magnetic field in CaC$_{6}$  superconductor
Discovery of Ordered Vortex Phase in Multiferroic Oxide Superlattices
Anomalous symmetry protected topological states in interacting fermion  systems
Numerical linked-cluster expansions for disordered lattice models
Interaction-induced transparency for strong-coupling polaritons
Non-equilibrium diagrammatic approach to strongly interacting photons
Transport, multifractality, and the breakdown of single-parameter  scaling at the localization transition in quasiperiodic systems
Theory of Strange Metals from Hot Fermions
Three-dimensional superconductors with hybrid higher order topology
On the classification of topological defects and textures
Leveraging Collective Effects in Externally Driven Colloidal  Suspensions: Experiments and Simulations
On the reversibility of granular rotations and translations
Josephson lattice model for phase fluctuations of local pairs in  copper-oxide superconductors
New analysis of the free energy cost of interfaces in spin glasses
Bell-state correlations in current of local Fermi liquid
Theory for Inverse Stochastic Resonance in Nature
Spin-orbital excitons and their potential condensation in pentavalent  iridates
Cross-over from trion-hole to exciton-polaron in n-doped semiconductor  quantum wells
Theory of chiral effects in magnetic textures with spin-orbit coupling
Anisotropy of Dirac cones and van Hove singularity in an organic Dirac  fermion system
A Novel Strongly Spin-Orbit Coupled Quantum Dimer Magnet: Yb2Si2O7
Dynamical Charge Structure Factor of a One-Dimensional Ionic Hubbard  Model in the Low-Energy Region
Evidence of partial gap opening and Ce-site dilution effects in a heavy  fermion compound CeNiGe2
Three heats in strongly coupled system and bath
Reservoir computing with dipole coupled nanomagnets array
Spin-wave stiffness and micromagnetic exchange interactions expressed by  means of the KKR Green function approach
Molecular dynamics simulation of the capillary leveling of a  glass-forming liquid
Spin diffusion length and polarization of ferromagnetic metals measured  by spin-absorption technique in lateral spin valves
Millimeter-sized magnetic domains in perpendicularly magnetized  ferrimagnetic Mn4N thin films grown on SrTiO3
Insights into the Unusual Semiconducting Behavior in Low-Dimensional  Boron
Floquet topological insulator phase in a Weyl-semimetal thin film with  disorder
Deflection of (anti)ferromagnetic skyrmions at heterochiral interfaces
A polaron cloud of correlated electron states in ceria
Ripple morphology of graphitic surfaces: a comparison between few-layer  graphene and HOPG
Finding a junction partner for candidate solar cell absorbers enargite  and bournonite from electronic band and lattice matching
Comment on "Optical detection of transverse spin-Seebeck effect in  permalloy film using Sagnac interferometer microscopy"
On the accuracy of conductance quantization in spin-Hall insulators
Theoretical analysis of screened many-body electrostatic interactions  between charged polarizable particles
Effect of Shape and Friction on the Packing and Flow of Granular  Materials
Many-body filling-factor dependent renormalization of Fermi velocity in  graphene in strong magnetic field
Role of electron and hole centers in energy transfer in BaBrI crystals
ARPES and STM view of heavy-electron quantum criticality: perspectives  and challenges
Dynamics of a self-propelled particle in a harmonic trap
Probing the nanoscale origin of strain and doping in graphene-hBN  heterostructures
Prediction of novel `magic' angles and correlations for twisted bilayer  graphene in a perpendicular electric field
A Model for Hydrodynamics in Kinetic Field Theory
Transverse Magneto-Optical Kerr Effect at Narrow Optical Resonances
Impact of thermal transport parameters on the operating temperature of  OLEDs
A consistent view of the samarium hexaboride terminations to resolve the  nature of its surface states
Unexpected Zero Bias Conductance Peak on the Topological Semimetal  Sb(111) with a Broken Bilayer
Multicritical Fermi surface topological transitions
The wavefunction reconstruction effects in calculation of DM-induced  electronic transition in semiconductor targets
Spin molecular-orbit coupling and magnetic properties of the decorated  honeycomb layers of Mo3S7(dmit)3 crystals
Demonstration of resonant inelastic X-ray scattering as a probe of  exciton-phonon coupling
Imaging emergent heavy Dirac fermions of a topological Kondo insulator
A fast, sensitive, room-temperature graphene nanomechanical bolometer
Topological Quantum Field Theory for Abelian Topological Phases and Loop  Braiding Statistics in $(3+1)$-Dimensions
Production of a degenerate Fermi-Fermi mixture of dysprosium and  potassium atoms
Particle dynamics simulation of wet granulation in a rotating drum
Consistency between ARPES and STM measurements on SmB$_6$
New equilibrium ensembles for isolated quantum systems
Beyond Adiabatic Elimination in Topological Floquet Engineering
Quantum Coherence is Preserved in Extremely Dispersive Plasmonic Media
Energy-dependent 3-body loss in 1D Bose gases
The new face of the activation volume in glass forming systems
Micromagnetic Simulations Study of Skyrmions in Magnetic FePt  Nanoelements
Layered Chaos in Mean-field and Quantum Many-body Dynamics
Hyperuniform and rigid stable matchings
Clamp-tapering increases the quality factor of stressed nanobeams
Ab-initio description of excited states of a one-dimensional nuclear  matter with the Hohenberg-Kohn-theorem-inspired  functional-renormalization-group method
Mean Field Control for Efficient Mixing of Energy Loads
Ultra-low Power Microwave Oscillators based on Phase Change Oxides as  Solid-State Neurons
Mediating exchange bias by Verwey transition in CoO/Fe3O4 thin film
Control of cell colony growth by contact inhibition
"Hot" electrons in metallic nanostructures - non-thermal carriers or  heating?
Higher winding number in a non-unitary photonic quantum walk
Feshbach resonances in $^{23}\mathrm{Na}+$$^{39}\mathrm{K}$ mixtures and  refined molecular potentials for the NaK molecule
Probing the Tavis-Cummings level splitting with intermediate-scale  superconducting circuits
A new look at the double sine-Gordon kink-antikink scattering
An operational approach to (quantum) stochastic thermodynamics
Probing hyperbolic polaritons using infrared attenuated total  reflectance micro-spectroscopy
Smeared phase transitions in percolation on real complex networks
Two types of slow waves in anesthetized and sleeping brains
A New SU(2) Anomaly
Perturbation Gadgets: Arbitrary Energy Scales from a Single Strong  Interaction
Truncated Dynamics, Ring Molecules and Mechanical Time Crystals
Truly concomitant and independently expressed short- and long-term  plasticity in Bi2O2Se-based three-terminal memristor
An Artificial Neural Network Approach to the Analytic Continuation  Problem
Non-Iterative Characteristics Analysis for High-Pressure Ramp Loading
Sodium-Ion-Conducting Polymer Nanocomposite Electrolyte of TiO2/PEO/PAN  Complexed with NaPF6
Gate-Controlled VO2 Phase Transition for High-Performance Smart Window
Landauer's principle as a special case of Galois connection
A ${\mathbb Z}_2$-index of symmetry protected topological phases with  time reversal symmetry for quantum spin chains
Intentionally added ionic surfactants induce Jones-Ray effect at  air-water interface
All-optical Nonlinear Activation Function for Photonic Neural Networks
Fragility and anomalous susceptibility of weakly interacting networks
Note on ETH of descendant states in 2D CFT
Quantum decay in renormalizable field theories: quasiparticle formation,  Zeno and anti-Zeno effects
Mapping the spectrum of 3D communities in human chromosome conformation  capture data
Impedance resonance in narrow confinement
Discretization error cancellation in the plane-wave approximation of  periodic Hamiltonians with Coulomb singularities
Light Cone Bootstrap in General 2D CFTs and Entanglement from Light Cone  Singularity
Topological Protection of Two-photon Quantum Correlation on a Photonic  Chip
Regenesis and quantum traversable wormholes
$\mathbf{h_α}$: An index to quantify an individual's scientific  leadership
Dependence of DNA persistence length on ionic strength and ion type
Nonlinear symmetry breaking of Aharonov-Bohm cages
Single-cell unroofing: probing topology and nanomechanics of native  membranes
Asymptotic safety of scalar field theories
Highly confined Love waves modes by defect states in a holey SiO2  /quartz phononic crystal
Phase Separation Dynamics Induced by an Interaction Quench of a  Correlated Fermi-Fermi Mixture in a Double Well
Parametric Feedback Cooling of Rigid Body Nanodumbbells in Levitated  Optomechanics
Simplest phonons and pseudo-phonons in field theory
Coexistence of different scaling laws for the entanglement entropy in a  periodically driven system
Detecting the entanglement of vortices in ultracold bosons with  artificial gauge fields
Undecidability of the Spectral Gap in One Dimension
Polarization control in Nitride Quantum Well Light Emitters Enabled by  Bottom Tunnel-junctions
Fundraising and vote distribution: a non-equilibrium statistical  approach
Edge domain walls in ultrathin exchange-biased films
Mechanical Instability Leading Epithelial Cell Delamination
On the number of bound states in QED$_3$
Optimal control of protein copy number
Temporal variation of the spectrum of continuously-pumped random fiber  laser. Phenomenological model
Magnetic moment generation in small gold nanoparticles via the plasmonic  inverse Faraday effect
Symmetry breaking in competing single-well linear-nonlinear potentials
Domain wall dynamics in easy-cone magnets
Collective operations can extremely reduce work fluctuations
On quantum quenches at one loop
Polynomial interpolation as detector of orbital equation equivalence
Extreme Decoherence and Quantum Chaos
Generalized Unitary Coupled Cluster Wavefunctions for Quantum  Computation
A Microscopic Model of Holography: Survival by the Burden of Memory
Critical exponents and amplitude ratios of scalar nonextensive $q$-field  theories
Efficient Representation of Topologically Ordered States with Restricted  Boltzmann Machines
An entropic invariant for 2D gapped quantum phases
Nonclassical correlations for quantum metrology in thermal equilibrium
Cryogenic Microwave Filter Cavity with a Tunability Greater than 5 GHz
Bright Solitons Sustained by Long-Range Interactions in a System of  Quantum Rotors
Coulomb exchange functional with generalized gradient approximation for  self-consistent Skyrme Hartree-Fock calculations
Non-Linear Langevin and Fractional Fokker-Planck Equations for Anomalous  Diffusion by Levy Stable Processes
Cold denaturation of RNA secondary structures with loop entropy and  quenched disorder
Anomalous diffusion in random dynamical systems
A preconditioning scheme for Minimum Energy Path finding methods
Random walks with preferential relocations and fading memory: a study  through random recursive trees
Effects of Time Horizons on Influence Maximization in the Voter Dynamics
Perspective: Organic electronic materials and devices for neuromorphic  engineering
Speed limit for open quantum systems
Exact quantum dynamics of XXZ central spin problems
Orbiting of bacteria around micrometer-sized particles entrapping  shallow tents of fluids
Spectral Representation of Thermal OTO Correlators
Thomson problem in one dimension: minimal energy configurations of $N$  charges on a curve
Scalable nuclear-spin entanglement mediated by a mechanical oscillator
Point processes, hole events, and large deviations: random complex zeros  and Coulomb gases
Creation of oxide coating on Al 1050 alloy
On the effect of stress dependent interparticle friction in direct shear  tests
Unitarity bound violation in holography and the Instability toward the  Charge Density Wave
Topological transition in stratified atmospheres
Screening in the finite-temperature reduced Hartree-Fock model
Mechanical response of dense pedestrian crowds to the crossing of  intruders
Metasurface reconfiguration through lithium ion intercalation in a  transition metal oxide
Achieving short high-quality gate-all-around structures for horizontal  nanowire field-effect transistors
Effect of ring topology in a stochastic model for Z-ring dynamics in  bacteria
Self-Verifying Variational Quantum Simulation of the Lattice Schwinger  Model
Tracking Rydberg atoms with Bose-Einstein Condensates
Left-handed superlattice metamaterials for circuit-QED
Crossover between tricritical and Lifshitz points in pyrochlore  FeF$_{3}$
Two-impurity-entanglement generation by electron scattering in zigzag  phosphorene nanoribbons
Edge States of continuum Schroedinger operators for sharply terminated  honeycomb structures
Quasi-universality in single-cell sequencing data
High-fidelity dissipative engineering using parametric interactions
Comment on "Numerical Evidence Falsifying Finite-Temperature Many-Body  Perturbation Theory"
Three-dimensional superconducting resonators at $T < 20$ mK with the  photon lifetime up to $τ=2$ seconds
Rumor propagation meets skepticism: a parallel with zombies
Quantum Convolutional Neural Networks
Decoupling of Self Diffusion from Viscosity of Supercooled Water: Role  of Translational Jump-diffusion
Upgrade of a low-temperature scanning tunneling microscope for  electron-spin resonance
