Shortcuts to Adiabaticity Assisted by Counterdiabatic Born-Oppenheimer  Dynamics
Eternal traversable wormhole
Symmetric group and the Axelrod model for dissemination of cultures
Friction-free quantum machines
Finite-Density Monte Carlo Calculations on Sign-Optimized Manifolds
Controllable photonic time-bin qubits from a quantum dot
Momentum-Space Renormalization Group Transformation in Bayesian Image  Modeling by Gaussian Graphical Model
The impact of clogging on the transfer dynamics of hydraulic networks
Connecting discrete and continuum dislocation mechanics: a non-singular  spectral framework
Combination of thermal and electric properties measurement techniques in  a single setup suitable for radioactive materials in controlled environments  and based on the 3-omega approach
Optimal methylation noise for best chemotactic performance of {\sl E.  coli}
Weyl solitons in three-dimensional optical lattices
Microcavities with suspended subwavelength structured mirrors
Lévy flight movements prevent extinctions and maximize population  abundances in fragile Lotka Volterra systems
Quantum Phase Transitions and Localization in Semigroup Fredkin Spin  Chain
Longitudinal relaxation of a nitrogen-vacancy center in a spin bath by  generalized cluster-correlation expansion method
Random-phase approximation excitation energies from approximate  equation-of-motion ring coupled-cluster doubles
Superinjection in diamond p-i-n diodes: bright single-photon  electroluminescence of color centers beyond the doping limit
Designing Thermoplasmonic Properties of Metallic Metasurfaces
Modelling a Hydrodynamic Instability in Freely Settling Colloidal Gels
Comment on "Minimum Action Path Theory Reveals the Details of Stochastic  Transitions Out of Oscillatory States"
Steering random spin systems to speed up the quantum adiabatic algorithm
High-Performance Flexible Magnetic Tunnel Junctions for Smart  Miniaturized Instruments
Impenetrability in Floquet scattering in one dimension
Spectral Triples on Thermodynamic Formalism and Dixmier Trace  Representations of Gibbs Measures
Bayesian model selection with fractional Brownian motion
SALMON: Scalable Ab-initio Light-Matter simulator for Optics and  Nanoscience
Cutting and shuffling with diffusion: Evidence for cut-offs in interval  exchange maps
Solving Lubrication Problems at the Nanometer Scale
Strategy for stopping failure cascades in interdependent networks
Violation of Quantum Speed Limits under Continuous Quantum Measurements
Statistical theory of deformation distributions in nuclear spectra
Threshold Response to Stochasticity in Morphogenesis
Modelling of Dictyostelium Discoideum Movement in Linear Gradient of  Chemoattractant
Organic Polaritons Enable Local Vibrations to Drive Long-Range Energy  Transfer
The Floquet theory of the two level system revisited
Vacuum-enhanced optical nonlinearities with organic molecular  photoswitches
Entanglement and interaction in a topological quantum walk
Strong negative nonlinear friction from induced two-phonon processes in  vibrational systems
Effective lattice Hamiltonian for monolayer tin disulphide: tailoring  electronic structure with electric and magnetic fields
Entanglement entropy, dualities, and deconfinement in gauge theories
The Conformal Anomaly in bCFT from Momentum Space Perspective
Path-Integral Complexity for Perturbed CFTs
Curious Aspects of Three-Dimensional ${\cal N}=1$ SCFTs
Deterministic Bidirectional Communication and Remote Entanglement  Generation Between Superconducting Quantum Processors
Observation of Disorder State Coupling to Excitons in InGaN Disks in GaN  Nanowires
Digital quantum simulation of lattice gauge theories in three spatial  dimensions
Single crystal diamond membranes containing germanium vacancy color  centers
Automatic Selection of Atomic Fingerprints and Reference Configurations  for Machine-Learning Potentials
Accordion-like metamaterials with tunable ultra-wide low-frequency band  gaps
Hydrodynamics of topological Dirac semi-metals with chiral and  $\mathbb{Z}_2$ anomalies
Rigorous Treatment of Photon Recycling in Thermodynamics of  Photovoltaics: The Case of Perovskite Thin-Film Solar Cells
Quantum gas in the fast forward scheme of adiabatically expanding  cavities: Force and equation of states
Plasmons in Holographic Graphene
Fabrication and in vitro characterization of three-dimensional  organic/inorganic scaffolds by robocasting
Quantum Machine Learning Matrix Product States
The Loss Surface of XOR Artificial Neural Networks
Lattice Boltzmann modeling of two-phase flow in macroporous media with  application to porous asphalt
Radiative heat shuttling
Impact of origin-destination information in epidemic spreading
AstroEBSD: exploring new space in pattern indexing with methods launched  from an astronomical approach
Glitch rises as a test for rapid superfluid coupling in neutron stars
The role of quantum work statistics in many-body physics
Multiband Plasmonic Sierpinski Carpet Fractal Antennas
Nanoscale spin manipulation with pulsed magnetic gradient fields from a  hard disc drive writer
Systematically extending classical nucleation theory
Partial synchronization of relaxation oscillators with repulsive  coupling in autocatalytic integrate-and-fire model and electrochemical  experiments
Neural network decoder for topological color codes with circuit level  noise
Giant nonlinear response at the nanoscale driven by bound states in the  continuum
Solution-processed ZnO as the efficient passivation and electron  selective layer of silicon solar cells
Irreversibility at zero temperature from the perspective of the  environemnt
Vector pulsing solitons in Kerr media
Phase-sensitive imaging of microwave currents in superconductive  circuits
Zero-temperature limit and Statistical Quasiparticles in Many-Body  Perturbation Theory
Quantifying precision loss in local quantum thermometry via diagonal  discord
Mean Field Games in the weak noise limit : A WKB approach to the  Fokker-Planck equation
Polarizable Molecular Simulations Reveal How Silicon-containing  Functional Groups Govern the Desalination Mechanism in Nanoporous Graphene
Exact non-Markovian dynamics of Gaussian quantum channels: Finite-time  and asymptotic regimes
On the molecular dynamics in the hurricane interactions with its  environment
Damping and clustering into crowded environment of catalytic chemical  oscillators
Temperature behavior of graphene conductance induced by piezoelectric  effect in ferroelectric substrate
Efficiency of free auxiliary models in describing interacting fermions:  from the Kohn-Sham model to the optimal entanglement model
Developments in Topological Gravity
Why 1.02? The root Hermite factor of LLL and stochastic sandpile models
Phaseless Auxiliary-Field Quantum Monte Carlo on Graphical Processing  Units
Lab::Measurement - A portable and extensible framework for controlling  lab equipment and conducting measurements
Force-detected high-frequency electron spin resonance spectroscopy using  magnet-mounted nanomembrane: robust detection of thermal magnetization  modulation
Spatial distribution of superfluidity and superfluid distillation of  Bose liquids
Magnetometric Mapping of Superconducting RF Cavities
Multilayer Networks in a Nutshell
Analytic Representation of Canonical Average From Fine Structure of  Density of States
Uniqueness for the 3-State Antiferromagnetic Potts Model on the Tree
Controlling seizure propagation in large-scale brain networks
Realization of a three-dimensional photonic topological insulator
Coupling a superconducting quantum circuit to a phononic crystal defect  cavity
Super-radiant emission from quantum dots in a nanophotonic waveguide
Topological Floquet edge states in periodically curved waveguides
Entropy production and correlations in a controlled non-Markovian  setting
Fabrication of comb-drive actuators for straining nanostructured  suspended graphene
An empirical study of the per capita yield of science Nobel prizes: Is  the US era coming to an end?
Saturation in regular, exotic and random pore networks
Crystallographic bulk-edge correspondence: glide reflections and twisted  mod 2 indices
Liquid-liquid displacement in slippery liquid-infused membranes (SLIMs)
Use of the geometric mean as a statistic for the scale of the coupled  Gaussian distributions
Revisiting viscosity from the macroscopic to nanoscale regimes
Behaviour of traffic on a link with traffic light boundaries
Quantum Simulation of Hawking Radiation with Surface Acoustic Waves
Low overhead Clifford gates from joint measurements in surface, color,  and hyperbolic codes
Fe intercalation under graphene and hexagonal boron nitride in-plane  heterostructure on Pt(111)
On the optimal working point in dissipative quantum annealing
The convergence rate of the Gibbs sampler for generalized $1-$D Ising  model
Boundary-induced coherence in the staggered quantum walk on different  topologies
Screening and anti-screening of the pairing interaction in low-density  neutron matter
Magnetic Force Microscopy Imaging Using Geometrically Constrained  Nano-Domain Walls
Confocal laser scanning microscopy: A tool for rapid optical  characterization of 2D materials
Peculiar magnetic properties of NC6 and NC12 layered compounds from  first principles
A panoply of Schwinger-Keldysh transport
Topological Unification of Time-Reversal and Particle-Hole Symmetries in  Non-Hermitian Physics
Holographic pump probe spectroscopy
Unexpectedly large delocalization of the initial excitation in  photosynthetic light harvesting
Absence of Dobrushin states for $2d$ long-range Ising models
Electronic Structure Topology Associated Domain and Its Physical  Implication to Minimize Hybrid QM/MM Boundary Charge Transfer Effects
Experimental evidence of a body centered cubic iron at the Earth's core  condition
Observation of anomalous π modes in photonic Floquet engineering
Exponential relaxation of the Nosé-Hoover equation under Brownian  heating
Reversals in infinite-Prandtl-number Rayleigh-Bénard convection
Robust entropy requires strong and balanced excitatory and inhibitory  synapses
Kicked Hall Systems: Quantum-Dynamical and Spectral Manifestations of  Generic Superweak Chaos
Dynamics of noisy oscillator populations beyond the Ott-Antonsen ansatz
Experimental validation of phase space conduits of transition between  potential wells
The Geometric Speed Limit of Accessible Quantum State Preparation
Locality of Edge States and Entanglement Spectrum from Strong  Subadditivity
Atomistic and mean-field estimates of effective stiffness tensor of  nanocrystalline copper
Quantum curves as quantum distributions
Are quantum thermodynamic machines better than classical?
Entanglement Entropy of Topological Orders with Boundaries
Explicit Construction of the Voronoi and Delaunay Cells of W(An) and  W(Dn) Lattices and Their Facets
Gravitational Bose-Einstein condensation in the kinetic regime
Second order front tracking algorithm for Stefan problem on a regular  grid
Thermodynamic limit and twisted boundary energy of the XXZ spin chain  with antiperiodic boundary condition
Classicalization Clearly: Quantum Transition into States of Maximal  Memory Storage Capacity
Schwarzian correction to quantum correlation in SYK model
New Properties of Large-$c$ Conformal Blocks from Recursion Relation
Mesoscopic electron transport and atomic gases, a review of Frank W. J.  Hekking's scientific work
Multiscale Cyclic Dynamics in Light Harvesting Complex in presence of  vibrations and noise
Equivalence of nonequilibrium ensembles in turbulence models
Fate of the open-shell singlet ground state in the experimentally  accessible acenes: a quantum Monte Carlo study
Emerging disciplines based on superatoms: a perspective point of view
Imaging topology of Hofstadter ribbons
Small vulnerable sets determine large network cascades in power grids
Evidence for a Solenoid Phase of Supercoiled DNA
Triggers for cooperative behavior in the thermodynamic limit: a case  study in Public goods game
On Rigid Origami II: Quadrilateral Creased Papers
Exact Lorentz-violating all-loop ultraviolet divergences in scalar field  theories
Variability in Fermi--Pasta--Ulam--Tsingou Arrays Prevents Recurrences
Cavity-enhanced Raman emission from a single color center in a solid
Zeno-clocking the Auger decay
Current Controlled Magnetization Switching in Cylindrical Nanowires for  High-Density 3D Memory Applications
Complex coherent quantum many-body dynamics through dissipation
Fixed-density boundary conditions in overdamped Langevin simulations of  diffusion in channels
QuSpin: a Python Package for Dynamics and Exact Diagonalisation of  Quantum Many Body Systems. Part II: bosons, fermions and higher spins
Robust spin squeezing via photon-mediated interactions on an optical  clock transition
Floquet superconductor in holography
On the networked architecture of genotype spaces and its critical  effects on molecular evolution
Demonstrating sub-3 ps temporal resolution in a superconducting nanowire  single-photon detector
Hecke Relations in Rational Conformal Field Theory
{\emph{Ab initio} magneto-optical spectrum of Group-IV -- Vacancy color  centers in diamond
Constraints on a Spin-Dependent Exotic Interaction between Electrons  with Single Electron Spin Quantum Sensors
Dynamics of linked filaments in excitable media
Identification of higher-order continua equivalent to a Cauchy elastic  composite
Beyond-proximity-force-approximation Casimir force between two spheres  at finite temperature II: plasma versus Drude modeling, grounded versus  isolated spheres
Juggling with light
Functional bosonization of a Dirac field in 2+1 dimensions, in the  presence of a boundary
Loschmidt echo driven by hyperfine and electric-quadrupole interactions  in nanoscale nuclear spin baths
Random Tilings with the GPU
Ethanol and Hydrogen gas-sensing properties of CuO-CuFe2O4  nanostructured thin films
Electromagnetic sources beyond common multipoles
Quantized conductance observed during sintering of silver nanoparticles  by intense terahertz pulses
Frequency-temperature relations of novel cuts of quartz crystals for  thickness-shear resonators
Almost-dispersionless pulse transport in long quasiuniform spring-mass  chains: A new kind of Newton's cradle
Chern numbers for the index surfaces of photonic crystals: conical  refraction as a basis for topological materials
Solid-state magnetic traps and lattices
The nature of transport and ferromagnetic properties of the GaAs  structures with the Mn δ-doped layer
Bose--Einstein condensation in the Luttinger--Sy model with contact  interaction
Universality hypothesis breakdown at one-loop order
Scaling Phononic Quantum Networks of Solid-State Spins with Closed  Mechanical Subsystems
Probing thermality beyond the diagonal
Macdonald denominators for affine root systems, orthogonal theta  functions, and elliptic determinantal point processes
Computation of electromagnetic properties of molecular ensembles
Are homeostatic states stable? Dynamical stability in morphoelasticity
On the Mean Residence Time in Stochastic Lattice-Gas Models
Asymptotics of even-even correlations in the Ising model
Exact critical exponents for vector operators in the 3d Ising model and  conformal invariance
Hybrid Piezoelectric-Magnetic Neurons: A Proposal for Energy-Efficient  Machine Learning
Public opinion by a poll process: model study and Bayesian view
Generation of Shear Waves by Laser in Soft Media in the Ablative and  Thermoelastic Regimes
Solutions of a two-particle interacting quantum walk
Entanglement negativity of fermions: monotonicity, separability  criterion and classification of few-mode states
Calculation and selection of silicon to glass anodic bonding modes based  on the criterion of minimum residual stress
Percolative Mechanism of Aging in Zirconia-Containing Ceramics for  Medical Applications
Dynamic homogenization of composite and locally resonant flexural  systems
Demonstration of an effective ultrastrong coupling between two  oscillators
Pseudospin-valley coupled edge states in a photonic topological  insulator
On discovery of extra four new dispersive SH-waves in  magnetoelectroelastic plates
Investigating the dispersion state of alumina suspensions: contribution  of Cryo-FEGSEM characterizations
Rapid behavioral transitions produce chaotic mixing by a planktonic  microswimmer
Fundamentals of spreading processes in single and multilayer complex  networks
Two-time correlators for propagating squeezed microwave in transients
Exact density matrix for quantum group invariant sector of XXZ model
Response potential in the strong-interaction limit of DFT: Analysis and  comparison with the coupling-constant average
From dot to ring: the role of friction on the deposition pattern of a  drying colloidal suspension droplet
On the Role of Water Vapor and Process Gasses in Low-Temperature  Gold-Catalyzed Graphene Etching
Quasi-Static Large Deviations
Two interacting ultracold molecules in a one-dimensional harmonic trap
Kinetic theory for classical and quantum many-body chaos
Work Statistics, Loschmidt Echo and Information Scrambling in Chaotic  Quantum Systems
Optimal segregation of proteins: phase transitions and symmetry breaking
Quantum Interference, Graphs, Walks, and Polynomials
Ultrastrong coupling regimes of light-matter interaction
Low-temperature Fabrication of Highly-Efficient, Optically-Transparent  (FTO-free) Graphene Cathode for Co-Mediated Dye-Sensitized Solar Cells with  Acetonitrile-free Electrolyte Solution
Amplification of gravitational motion via Quantum weak measurement
An efficient and accurate perturbative correction to initiator full  configuration interaction quantum Monte Carlo
Experimental demonstration of an anisotropic exceptional point
Wigner-Smith time-delay matrix in chaotic cavities with non-ideal  contacts
Nonreciprocity in microwave optomechanical circuits
A comparative study of feature selection methods for stress hotspot  classification in materials
Visualisation of edge effects in side-gated graphene nanodevices
Percolation and the effective structure of complex networks
ETH and Modular Invariance of 2D CFTs
Delocalized excitons in natural light harvesting complexes
The zeroth law of thermodynamics is redundant
Dynamics of nonlinear-Schroedinger breathers in a potential trap
High-efficiency perovskite-polymer bulk heterostructure light-emitting  diodes
Non-equilibrium absorbing state phase transitions in discrete-time  quantum dynamics
Shockwave S-matrix from Schwarzian Quantum Mechanics
Lane formation and critical coarsening in a toy model of bacterial  competition
Hall sensors batch-fabricated on all-CVD h-BN/graphene/h-BN  heterostructures
Thouless time for mass-deformed SYK
Role of substrate on interaction of water molecules with graphene oxide  and reduced graphene oxide
Critical Exponents of Nonequilibrium Phase Transitions in AdS/CFT  Correspondence
Susceptibilities of the Amplitude Mode in 2D dilute Boson gas using in  O(2) model up to 2-loop order
Correlation functions of the integrable $SU(n)$ spin chain
On the landscape of scale invariance in quantum mechanics
Cluster Truncated Wigner Approximation in Strongly Interacting Systems
Compact gravimeter with an ensemble of ultracold atoms in spin-dependent  optical lattices
Semiconductor quantum dots as an ideal source of polarization entangled  photon pairs on-demand: a review
Biology is a constructive physics
Activity-dependent self-regulation of viscous length scales in  biological systems
A bright on-demand source of anti-bunched microwave photons based on  inelastic Cooper pair tunneling
Cell membrane disruption by vertical nanopillars: the role of membrane  bending and traction forces
Discrete discontinuous basis projection method for large-scale  electronic structure calculations
Sojourn-time distribution of virus capsid in interchromatin corrals of a  cell nucleus
The mirror mode: A "superconducting'' space plasma analogue
Co-evolution of the mitotic and meiotic modes of eukaryotic cellular  division
Spin-Hall effect in the scattering of structured light from plasmonic  nanowire
Probing spin-phonon interactions in silicon carbide with Gaussian  acoustics
Engineering non-equilibrium quantum phase transitions via causally  gapped Hamiltonians
Networks of Coadjoint Orbits: from Geometric to Statistical Mechanics
Local bosonization of massive fermions in three spatial dimensions with  rotation invariance
Single-Nitrogen-vacancy-center quantum memory for a superconducting flux  qubit mediated by a ferromagnet
Spectral theory of Liouvillians for dissipative phase transitions
Theoretical and experimental investigation of the equation of state of  boron plasmas
A Mean Field View of the Landscape of Two-Layers Neural Networks
